filename,region_count,x,y,width,height
IMG_140.jpg,1,488,796,211,218
IMG_141.jpg,1,416,1285,134,147
IMG_142.jpg,1,337,737,392,271
IMG_143.jpg,1,310,458,763,453
IMG_144.jpg,1,235,600,191,117
IMG_145.jpg,1,838,524,189,158
IMG_146.jpg,0,0,0,0,0
IMG_147.jpg,1,374,464,189,119
IMG_148.jpg,1,499,1647,176,227
IMG_149.jpg,1,871,572,143,110
IMG_150.jpg,1,904,1351,88,57
IMG_151.jpg,1,304,631,211,238
IMG_152.jpg,1,761,1137,264,238
IMG_153.jpg,1,713,576,235,196
IMG_154.jpg,1,541,154,194,158
IMG_155.jpg,1,158,737,88,119
IMG_156.jpg,1,141,378,220,134
IMG_157.jpg,1,638,754,150,143
IMG_158.jpg,1,719,1190,288,282
IMG_159.jpg,1,748,728,262,178
IMG_160.jpg,1,493,739,125,108
IMG_161.jpg,1,103,1443,189,176
IMG_162.jpg,1,398,963,240,185
IMG_163.jpg,1,101,517,262,202
IMG_164.jpg,1,488,913,172,158
IMG_165.jpg,1,308,662,224,666
IMG_166.jpg,1,352,611,319,279
IMG_167.jpg,1,598,244,273,152
IMG_168.jpg,1,374,834,178,110
IMG_169.jpg,1,273,1322,128,103
IMG_170.jpg,1,603,715,178,161
IMG_171.jpg,1,464,1001,154,165
IMG_172.jpg,1,392,853,304,288
IMG_173.jpg,1,699,739,79,70
IMG_174.jpg,1,97,231,286,198
IMG_175.jpg,1,300,893,33,18
IMG_176.jpg,1,57,642,81,53
IMG_177.jpg,1,356,842,330,378
IMG_178.jpg,1,431,616,97,90
IMG_179.jpg,1,241,816,39,23
IMG_180.jpg,1,53,367,241,177
IMG_181.jpg,1,129,1085,231,191
IMG_182.jpg,1,294,748,382,366
IMG_183.jpg,1,123,594,275,185
IMG_184.jpg,1,660,875,231,207
IMG_185.jpg,1,224,842,218,165
IMG_186.jpg,0,0,0,0,0
IMG_187.jpg,1,95,884,103,68
IMG_188.jpg,1,198,651,191,150
IMG_189.jpg,1,732,631,130,79
IMG_190.jpg,1,422,556,114,103
IMG_191.jpg,1,739,1054,242,209
IMG_192.jpg,1,458,1060,211,233
IMG_193.jpg,1,715,407,277,174
IMG_194.jpg,1,2,123,97,156
IMG_195.jpg,0,0,0,0,0
IMG_196.jpg,1,295,1219,233,207
IMG_197.jpg,1,563,1281,31,18
IMG_198.jpg,1,473,414,222,128
IMG_199.jpg,1,493,1337,255,334
IMG_200.jpg,1,508,957,251,244
IMG_201.jpg,1,315,834,328,326
IMG_202.jpg,1,526,796,132,90
IMG_203.jpg,1,433,895,117,97
IMG_204.jpg,1,286,1527,189,165
IMG_205.jpg,1,477,1040,233,240
IMG_206.jpg,1,341,790,308,257
IMG_207.jpg,1,62,517,235,209
IMG_208.jpg,1,491,640,185,119
IMG_209.jpg,1,372,350,97,99
IMG_210.jpg,1,662,849,218,167
IMG_211.jpg,1,735,1236,218,178
IMG_212.jpg,1,779,1036,299,176
IMG_213.jpg,1,416,649,99,101
IMG_214.jpg,1,293,790,103,68
IMG_215.jpg,1,545,776,106,77
IMG_216.jpg,1,156,526,132,123
IMG_217.jpg,1,948,908,128,119
IMG_218.jpg,1,231,625,535,515
IMG_219.jpg,1,642,1175,304,306
IMG_220.jpg,1,114,1047,167,110
IMG_221.jpg,1,383,768,238,213
IMG_222.jpg,1,469,1062,152,156
IMG_223.jpg,1,178,1164,183,167
IMG_224.jpg,1,356,878,350,282
IMG_225.jpg,1,537,783,73,46
IMG_226.jpg,1,7,1571,141,231
IMG_227.jpg,1,787,1225,222,174
IMG_228.jpg,1,528,820,123,123
IMG_229.jpg,1,528,350,97,75
IMG_230.jpg,1,123,570,150,143
IMG_231.jpg,1,88,1505,117,134
IMG_232.jpg,1,618,1069,64,55
IMG_233.jpg,1,315,858,253,240
IMG_234.jpg,1,484,873,178,202
IMG_235.jpg,1,1001,1104,29,18
IMG_236.jpg,1,726,1181,174,196
IMG_237.jpg,1,315,649,176,172
IMG_238.jpg,1,528,994,139,213
IMG_239.jpg,1,499,585,143,73
IMG_240.jpg,1,644,1192,180,180
IMG_241.jpg,1,787,715,70,64
IMG_242.jpg,1,464,963,260,220
IMG_243.jpg,1,600,858,312,271
IMG_244.jpg,1,453,900,150,134
IMG_245.jpg,1,497,1045,277,295
IMG_246.jpg,1,724,957,156,101
IMG_247.jpg,1,180,508,147,79
IMG_248.jpg,1,453,596,112,106
IMG_249.jpg,1,528,444,244,205
IMG_250.jpg,1,251,524,185,136
IMG_251.jpg,1,647,1203,79,90
IMG_252.jpg,1,119,328,271,128
IMG_253.jpg,1,552,1007,264,240
IMG_254.jpg,1,438,831,92,75
IMG_255.jpg,1,134,1243,220,185
IMG_256.jpg,1,658,167,180,220
IMG_257.jpg,1,466,627,156,139
IMG_258.jpg,1,367,735,436,242
IMG_259.jpg,1,227,695,559,394
IMG_260.jpg,1,238,732,576,545
IMG_261.jpg,1,666,834,183,143
IMG_262.jpg,1,422,550,462,273
IMG_263.jpg,1,310,521,363,462
IMG_264.jpg,1,101,706,92,64
IMG_265.jpg,1,774,1544,108,88
IMG_266.jpg,1,22,444,293,167
IMG_267.jpg,1,589,827,183,209
IMG_268.jpg,1,693,757,231,150
IMG_269.jpg,1,183,1527,205,255
IMG_270.jpg,1,337,649,400,350
IMG_271.jpg,1,433,836,103,117
IMG_272.jpg,1,90,629,103,70
IMG_273.jpg,1,304,1051,112,90
IMG_274.jpg,1,299,655,596,570
IMG_275.jpg,1,596,1146,275,224
IMG_276.jpg,1,431,827,196,147
IMG_277.jpg,1,222,1276,119,97
IMG_278.jpg,1,693,1304,255,213
IMG_279.jpg,1,655,913,191,125
IMG_280.jpg,1,611,640,156,114
IMG_281.jpg,1,578,1342,293,299
IMG_282.jpg,1,200,1126,156,510
IMG_283.jpg,1,882,974,152,112
IMG_284.jpg,0,0,0,0,0
IMG_285.jpg,1,543,838,44,70
IMG_286.jpg,1,886,598,150,108
IMG_287.jpg,1,607,1076,220,205
IMG_288.jpg,1,323,737,383,381
IMG_289.jpg,1,455,992,147,156
IMG_290.jpg,1,664,1516,198,257
IMG_291.jpg,1,70,312,326,172
IMG_292.jpg,1,123,491,222,141
IMG_293.jpg,1,200,440,231,191
IMG_294.jpg,1,200,559,677,475
IMG_295.jpg,1,502,792,189,136
IMG_296.jpg,1,455,902,167,130
IMG_297.jpg,1,671,695,222,185
IMG_298.jpg,1,433,829,363,308
IMG_299.jpg,1,66,1234,213,180
IMG_300.jpg,1,818,946,222,198
IMG_301.jpg,1,207,334,205,172
IMG_302.jpg,1,370,673,458,266
IMG_303.jpg,1,761,510,163,121
IMG_304.jpg,1,627,1634,101,86
IMG_305.jpg,1,165,504,134,106
IMG_306.jpg,1,84,875,315,304
IMG_307.jpg,1,451,924,284,293
IMG_308.jpg,1,526,543,262,249
IMG_309.jpg,1,222,658,103,95
IMG_310.jpg,1,524,227,121,117
IMG_311.jpg,1,158,574,730,506
IMG_312.jpg,1,271,675,556,480
IMG_313.jpg,1,119,539,119,68
IMG_314.jpg,1,765,482,273,110
IMG_315.jpg,1,655,1170,156,101
IMG_316.jpg,1,862,717,213,174
IMG_317.jpg,1,713,770,79,75
IMG_318.jpg,1,530,719,97,79
IMG_319.jpg,1,337,684,383,378
IMG_320.jpg,1,271,1091,123,73
IMG_321.jpg,1,869,655,172,130
IMG_322.jpg,1,361,638,627,482
IMG_323.jpg,1,688,561,200,156
IMG_324.jpg,1,0,611,200,152
IMG_325.jpg,1,231,1098,253,238
IMG_326.jpg,1,442,972,163,194
IMG_327.jpg,1,403,776,293,295
IMG_328.jpg,1,438,735,95,97
IMG_329.jpg,1,772,772,123,79
IMG_330.jpg,1,136,1203,312,306
IMG_331.jpg,1,169,1065,222,200
IMG_332.jpg,1,257,1014,68,77
IMG_333.jpg,1,326,878,154,187
IMG_334.jpg,1,55,983,112,84
IMG_335.jpg,1,260,655,576,486
IMG_336.jpg,1,776,1142,84,68
IMG_337.jpg,1,447,1423,229,337
IMG_338.jpg,1,763,1412,121,141
IMG_339.jpg,1,719,1346,97,81
IMG_340.jpg,1,869,1166,211,191
IMG_341.jpg,1,211,726,651,585
IMG_342.jpg,1,147,524,163,110
IMG_343.jpg,1,352,147,277,194
IMG_344.jpg,1,392,721,317,174
IMG_345.jpg,1,361,541,359,282
IMG_346.jpg,1,684,825,75,64
IMG_347.jpg,1,46,1562,145,165
IMG_348.jpg,1,213,636,532,361
IMG_349.jpg,1,743,1117,277,266
IMG_350.jpg,1,101,1496,117,125
IMG_351.jpg,1,669,1238,95,114
IMG_352.jpg,1,686,886,244,299
IMG_353.jpg,1,466,884,209,163
IMG_354.jpg,1,422,743,326,288
IMG_355.jpg,1,156,823,620,574
IMG_356.jpg,1,598,570,161,165
IMG_357.jpg,1,224,600,565,691
IMG_358.jpg,1,134,132,108,81
IMG_359.jpg,1,436,1012,174,117
IMG_360.jpg,1,18,235,81,51
IMG_361.jpg,1,136,1146,108,101
IMG_362.jpg,1,488,1027,275,299
